date,area,average_price,code,houses_sold,no_of_crimes,borough_flag
01/10/2020,lewisham,434645,E09000023,268,2488,1
01/11/2020,lewisham,440720,E09000023,284,2338,1
01/12/2020,lewisham,440122,E09000023,339,2067,1
01/01/2021,lewisham,444959,E09000023,216,2000,1
01/02/2021,lewisham,445113,E09000023,,1851,1
01/03/2021,lewisham,432500,E09000023,,2185,1
01/02/2020,merton,502402,E09000024,138,1121,1
01/03/2020,merton,513961,E09000024,169,1135,1
01/04/2020,merton,511327,E09000024,72,892,1
01/05/2020,merton,515916,E09000024,67,1001,1
01/06/2020,merton,519174,E09000024,128,1111,1
01/07/2020,merton,524383,E09000024,145,1274,1
01/08/2020,merton,528417,E09000024,147,1208,1
01/09/2020,merton,525931,E09000024,186,1247,1
01/10/2020,merton,541103,E09000024,227,1213,1
01/11/2020,merton,548094,E09000024,220,1108,1
01/12/2020,merton,553989,E09000024,219,983,1
01/01/2021,merton,556418,E09000024,170,932,1
01/02/2021,merton,555453,E09000024,,844,1
01/03/2021,merton,557445,E09000024,,1105,1
01/02/2020,newham,371572,E09000025,116,2907,1
01/03/2020,newham,366990,E09000025,147,2595,1
01/04/2020,newham,360609,E09000025,58,2071,1
01/05/2020,newham,363515,E09000025,69,2331,1
01/06/2020,newham,371624,E09000025,84,2697,1
01/07/2020,newham,375328,E09000025,108,2990,1
01/08/2020,newham,374037,E09000025,151,2985,1
01/09/2020,newham,368467,E09000025,185,2902,1
01/10/2020,newham,374898,E09000025,183,3092,1
01/11/2020,newham,378268,E09000025,150,2790,1
01/12/2020,newham,387242,E09000025,172,2864,1
01/01/2021,newham,386677,E09000025,121,2430,1
01/02/2021,newham,392522,E09000025,,2310,1
01/03/2021,newham,378862,E09000025,,2608,1
01/02/2020,redbridge,416970,E09000026,196,2124,1
01/03/2020,redbridge,420539,E09000026,169,1907,1
01/04/2020,redbridge,419057,E09000026,75,1487,1
01/05/2020,redbridge,418540,E09000026,70,1731,1
01/06/2020,redbridge,412781,E09000026,145,1900,1
01/07/2020,redbridge,417394,E09000026,171,2038,1
01/08/2020,redbridge,420140,E09000026,145,1939,1
01/09/2020,redbridge,427270,E09000026,167,2008,1
01/10/2020,redbridge,429978,E09000026,190,2126,1
01/11/2020,redbridge,437533,E09000026,202,1978,1
01/12/2020,redbridge,444825,E09000026,192,1849,1
01/01/2021,redbridge,458144,E09000026,190,1726,1
01/02/2021,redbridge,460039,E09000026,,1638,1
01/03/2021,redbridge,454415,E09000026,,1967,1
01/02/2020,richmond upon thames,654405,E09000027,198,1020,1
01/03/2020,richmond upon thames,654949,E09000027,183,933,1
01/04/2020,richmond upon thames,665144,E09000027,86,719,1
01/05/2020,richmond upon thames,688187,E09000027,82,970,1
01/06/2020,richmond upon thames,701625,E09000027,109,1017,1
01/07/2020,richmond upon thames,695228,E09000027,202,1201,1
01/08/2020,richmond upon thames,688624,E09000027,205,1175,1
01/09/2020,richmond upon thames,689690,E09000027,232,1113,1
01/10/2020,richmond upon thames,689687,E09000027,259,1060,1
01/11/2020,richmond upon thames,692019,E09000027,256,1004,1
01/12/2020,richmond upon thames,695835,E09000027,283,909,1
01/01/2021,richmond upon thames,703137,E09000027,234,745,1
01/02/2021,richmond upon thames,695311,E09000027,,784,1
01/03/2021,richmond upon thames,690985,E09000027,,931,1
01/02/2020,southwark,496049,E09000028,169,3039,1
01/03/2020,southwark,496620,E09000028,216,2447,1
01/04/2020,southwark,500245,E09000028,106,1843,1
01/05/2020,southwark,516452,E09000028,122,2231,1
01/06/2020,southwark,509473,E09000028,153,2538,1
01/07/2020,southwark,508674,E09000028,179,2990,1
01/08/2020,southwark,506554,E09000028,205,3158,1
01/09/2020,southwark,510643,E09000028,213,3001,1
01/10/2020,southwark,515911,E09000028,246,2986,1
01/11/2020,southwark,526973,E09000028,213,2616,1
01/12/2020,southwark,540155,E09000028,252,2396,1
01/01/2021,southwark,541088,E09000028,185,1992,1
01/02/2021,southwark,526824,E09000028,,2228,1
01/03/2021,southwark,508423,E09000028,,2582,1
01/02/2020,sutton,372777,E09000029,180,1205,1
01/03/2020,sutton,375195,E09000029,153,1189,1
01/04/2020,sutton,376824,E09000029,74,868,1
01/05/2020,sutton,371896,E09000029,87,1017,1
01/06/2020,sutton,371088,E09000029,143,1106,1
01/07/2020,sutton,373184,E09000029,156,1049,1
01/08/2020,sutton,378301,E09000029,173,1034,1
01/09/2020,sutton,381405,E09000029,184,1022,1
01/10/2020,sutton,385121,E09000029,237,1093,1
01/11/2020,sutton,390584,E09000029,286,1181,1
01/12/2020,sutton,393660,E09000029,238,922,1
01/01/2021,sutton,395536,E09000029,196,822,1
01/02/2021,sutton,399334,E09000029,,835,1
01/03/2021,sutton,395397,E09000029,,1008,1
01/02/2020,tower hamlets,474711,E09000030,247,2684,1
01/03/2020,tower hamlets,480145,E09000030,254,2505,1
01/04/2020,tower hamlets,470444,E09000030,142,1917,1
01/05/2020,tower hamlets,460079,E09000030,102,2289,1
01/06/2020,tower hamlets,445197,E09000030,133,2545,1
01/07/2020,tower hamlets,444565,E09000030,183,2929,1
01/08/2020,tower hamlets,454850,E09000030,204,2897,1
01/09/2020,tower hamlets,467584,E09000030,235,3053,1
01/10/2020,tower hamlets,475917,E09000030,285,2980,1
01/11/2020,tower hamlets,472568,E09000030,204,2611,1
01/12/2020,tower hamlets,469125,E09000030,217,2472,1
01/01/2021,tower hamlets,462096,E09000030,155,2465,1
01/02/2021,tower hamlets,468039,E09000030,,2149,1
01/03/2021,tower hamlets,496247,E09000030,,2630,1
01/02/2020,waltham forest,436716,E09000031,175,2104,1
01/03/2020,waltham forest,436487,E09000031,199,1935,1
01/04/2020,waltham forest,440821,E09000031,94,1686,1
01/05/2020,waltham forest,444103,E09000031,80,1925,1
01/06/2020,waltham forest,447790,E09000031,130,2019,1
01/07/2020,waltham forest,443867,E09000031,193,2098,1
01/08/2020,waltham forest,449510,E09000031,170,2054,1
01/09/2020,waltham forest,450748,E09000031,177,2041,1
01/10/2020,waltham forest,464739,E09000031,236,1901,1
01/11/2020,waltham forest,470487,E09000031,222,1942,1
01/12/2020,waltham forest,472942,E09000031,271,1757,1
01/01/2021,waltham forest,475368,E09000031,219,1702,1
01/02/2021,waltham forest,479292,E09000031,,1575,1
01/03/2021,waltham forest,490895,E09000031,,1882,1
01/02/2020,wandsworth,610322,E09000032,277,2101,1
01/03/2020,wandsworth,609325,E09000032,339,1842,1
01/04/2020,wandsworth,612598,E09000032,144,1413,1
01/05/2020,wandsworth,607048,E09000032,144,1804,1
01/06/2020,wandsworth,596641,E09000032,213,2056,1
01/07/2020,wandsworth,597441,E09000032,303,2230,1
01/08/2020,wandsworth,611665,E09000032,321,2278,1
01/09/2020,wandsworth,630857,E09000032,355,2449,1
01/10/2020,wandsworth,627596,E09000032,405,2280,1
01/11/2020,wandsworth,622904,E09000032,383,2104,1
01/12/2020,wandsworth,609769,E09000032,468,1945,1
01/01/2021,wandsworth,609597,E09000032,337,1734,1
01/02/2021,wandsworth,603480,E09000032,,1905,1
01/03/2021,wandsworth,598279,E09000032,,2096,1
01/02/2020,westminster,1013861,E09000033,144,6685,1
01/03/2020,westminster,1006660,E09000033,175,4693,1
01/04/2020,westminster,1026785,E09000033,92,1709,1
01/05/2020,westminster,944550,E09000033,62,2265,1
01/06/2020,westminster,957831,E09000033,78,3005,1
01/07/2020,westminster,917264,E09000033,109,4108,1
01/08/2020,westminster,981248,E09000033,125,4492,1
01/09/2020,westminster,941114,E09000033,171,4477,1
01/10/2020,westminster,909857,E09000033,168,4338,1
01/11/2020,westminster,902651,E09000033,135,3006,1
01/12/2020,westminster,910766,E09000033,170,3503,1
01/01/2021,westminster,943264,E09000033,147,2010,1
01/02/2021,westminster,949258,E09000033,,2024,1
01/03/2021,westminster,927993,E09000033,,2720,1
01/02/2020,inner london,582822,E13000001,"2,350",,0
01/03/2020,inner london,583041,E13000001,"2,689",,0
01/04/2020,inner london,581017,E13000001,"1,286",,0
01/05/2020,inner london,577820,E13000001,"1,165",,0
01/06/2020,inner london,576729,E13000001,"1,500",,0
01/07/2020,inner london,579694,E13000001,"2,103",,0
01/08/2020,inner london,588876,E13000001,"2,173",,0
01/09/2020,inner london,595535,E13000001,"2,614",,0
01/10/2020,inner london,595937,E13000001,"2,807",,0
01/11/2020,inner london,596054,E13000001,"2,495",,0
01/12/2020,inner london,593906,E13000001,"2,904",,0
01/01/2021,inner london,598986,E13000001,"2,191",,0
01/02/2021,inner london,594986,E13000001,,,0
01/03/2021,inner london,595921,E13000001,,,0
01/02/2020,outer london,423711,E13000002,"3,977",,0
01/03/2020,outer london,425232,E13000002,"3,927",,0
01/04/2020,outer london,425810,E13000002,"1,740",,0
01/05/2020,outer london,425045,E13000002,"1,600",,0
01/06/2020,outer london,423808,E13000002,"2,671",,0
01/07/2020,outer london,426273,E13000002,"3,366",,0
01/08/2020,outer london,431209,E13000002,"3,471",,0
01/09/2020,outer london,434299,E13000002,"3,929",,0
01/10/2020,outer london,437101,E13000002,"4,777",,0
01/11/2020,outer london,440483,E13000002,"4,620",,0
01/12/2020,outer london,444190,E13000002,"4,848",,0
01/01/2021,outer london,449184,E13000002,"3,907",,0
01/02/2021,outer london,450514,E13000002,,,0
01/03/2021,outer london,450712,E13000002,,,0
01/02/2020,north east,126846,E12000001,"2,586",,0
01/03/2020,north east,128335,E12000001,"2,552",,0
01/04/2020,north east,123259,E12000001,959,,0
01/05/2020,north east,127066,E12000001,"1,476",,0
01/06/2020,north east,128964,E12000001,"2,269",,0
01/07/2020,north east,130808,E12000001,"2,608",,0
01/08/2020,north east,131490,E12000001,"2,775",,0
01/09/2020,north east,135363,E12000001,"2,867",,0
01/10/2020,north east,135579,E12000001,"3,698",,0
01/11/2020,north east,138308,E12000001,"3,301",,0
01/12/2020,north east,139671,E12000001,"3,349",,0
01/01/2021,north east,140636,E12000001,"2,341",,0
01/02/2021,north east,141634,E12000001,,,0
01/03/2021,north east,145893,E12000001,,,0
01/02/2020,north west,164784,E12000002,"7,744",,0
01/03/2020,north west,166676,E12000002,"7,550",,0
01/04/2020,north west,163863,E12000002,"2,961",,0
01/05/2020,north west,164234,E12000002,"4,178",,0
01/06/2020,north west,168963,E12000002,"5,984",,0
01/07/2020,north west,171215,E12000002,"6,835",,0
01/08/2020,north west,173942,E12000002,"7,293",,0
01/09/2020,north west,174192,E12000002,"8,135",,0
01/10/2020,north west,178198,E12000002,"9,840",,0
01/11/2020,north west,179338,E12000002,"9,293",,0
01/12/2020,north west,183160,E12000002,"9,660",,0
01/01/2021,north west,182121,E12000002,"6,616",,0
01/02/2021,north west,185726,E12000002,,,0
01/03/2021,north west,187924,E12000002,,,0
01/02/2020,yorks and the humber,164394,E12000003,"5,524",,0
01/03/2020,yorks and the humber,165486,E12000003,"5,367",,0
01/04/2020,yorks and the humber,160235,E12000003,"2,230",,0
01/05/2020,yorks and the humber,164927,E12000003,"3,179",,0
01/06/2020,yorks and the humber,168096,E12000003,"4,692",,0
01/07/2020,yorks and the humber,169204,E12000003,"5,163",,0
01/08/2020,yorks and the humber,171634,E12000003,"5,397",,0
01/09/2020,yorks and the humber,172110,E12000003,"6,113",,0
01/10/2020,yorks and the humber,175279,E12000003,"7,560",,0
01/11/2020,yorks and the humber,179290,E12000003,"7,063",,0
01/12/2020,yorks and the humber,180260,E12000003,"7,114",,0
01/01/2021,yorks and the humber,181692,E12000003,"5,019",,0
01/02/2021,yorks and the humber,182363,E12000003,,,0
01/03/2021,yorks and the humber,188575,E12000003,,,0
01/02/2020,east midlands,193380,E12000004,"5,273",,0
01/03/2020,east midlands,196012,E12000004,"5,052",,0
01/04/2020,east midlands,196252,E12000004,"2,034",,0
01/05/2020,east midlands,194742,E12000004,"3,003",,0
01/06/2020,east midlands,199049,E12000004,"4,378",,0
01/07/2020,east midlands,200701,E12000004,"4,757",,0
01/08/2020,east midlands,201351,E12000004,"4,834",,0
01/09/2020,east midlands,202270,E12000004,"5,238",,0
01/10/2020,east midlands,205701,E12000004,"6,523",,0
01/11/2020,east midlands,208842,E12000004,"6,133",,0
01/12/2020,east midlands,211462,E12000004,"6,532",,0
01/01/2021,east midlands,211885,E12000004,"4,428",,0
01/02/2021,east midlands,215930,E12000004,,,0
01/03/2021,east midlands,219950,E12000004,,,0
01/02/2020,west midlands,199044,E12000005,"5,589",,0
01/03/2020,west midlands,199894,E12000005,"5,364",,0
01/04/2020,west midlands,195119,E12000005,"2,183",,0
01/05/2020,west midlands,198336,E12000005,"2,929",,0
01/06/2020,west midlands,202038,E12000005,"4,373",,0
01/07/2020,west midlands,203670,E12000005,"5,048",,0
01/08/2020,west midlands,205466,E12000005,"5,104",,0
01/09/2020,west midlands,207558,E12000005,"5,461",,0
01/10/2020,west midlands,209680,E12000005,"6,966",,0
01/11/2020,west midlands,211908,E12000005,"6,413",,0
01/12/2020,west midlands,215422,E12000005,"6,995",,0
01/01/2021,west midlands,214106,E12000005,"4,926",,0
01/02/2021,west midlands,216990,E12000005,,,0
01/03/2021,west midlands,220982,E12000005,,,0
01/02/2020,east of england,289046,E12000006,"6,726",,0
01/03/2020,east of england,288815,E12000006,"6,745",,0
01/04/2020,east of england,290855,E12000006,"2,784",,0
01/05/2020,east of england,290097,E12000006,"3,376",,0
01/06/2020,east of england,291578,E12000006,"5,309",,0
01/07/2020,east of england,292738,E12000006,"5,854",,0
01/08/2020,east of england,296928,E12000006,"6,069",,0
01/09/2020,east of england,300532,E12000006,"6,836",,0
01/10/2020,east of england,300216,E12000006,"8,541",,0
01/11/2020,east of england,302367,E12000006,"8,474",,0
01/12/2020,east of england,307780,E12000006,"8,950",,0
01/01/2021,east of england,308452,E12000006,"6,663",,0
01/02/2021,east of england,311432,E12000006,,,0
01/03/2021,east of england,315059,E12000006,,,0
01/02/2020,london,474998,E12000007,"6,327",,0
01/03/2020,london,482523,E12000007,"6,616",,0
01/04/2020,london,475226,E12000007,"3,026",,0
01/05/2020,london,470394,E12000007,"2,765",,0
01/06/2020,london,478922,E12000007,"4,171",,0
01/07/2020,london,483146,E12000007,"5,469",,0
01/08/2020,london,488557,E12000007,"5,644",,0
01/09/2020,london,492983,E12000007,"6,543",,0
01/10/2020,london,487502,E12000007,"7,584",,0
01/11/2020,london,496536,E12000007,"7,115",,0
01/12/2020,london,499008,E12000007,"7,752",,0
01/01/2021,london,502652,E12000007,"6,098",,0
01/02/2021,london,495402,E12000007,,,0
01/03/2021,london,500310,E12000007,,,0
01/02/2020,south east,318615,E12000008,"9,779",,0
01/03/2020,south east,323681,E12000008,"9,858",,0
01/04/2020,south east,324559,E12000008,"3,973",,0
01/05/2020,south east,321421,E12000008,"4,799",,0
01/06/2020,south east,322172,E12000008,"7,393",,0
01/07/2020,south east,325886,E12000008,"8,957",,0
01/08/2020,south east,329550,E12000008,"9,265",,0
01/09/2020,south east,332372,E12000008,"10,625",,0
01/10/2020,south east,333762,E12000008,"12,954",,0
01/11/2020,south east,338719,E12000008,"12,596",,0
01/12/2020,south east,341091,E12000008,"13,882",,0
01/01/2021,south east,341982,E12000008,"10,723",,0
01/02/2021,south east,345483,E12000008,,,0
01/03/2021,south east,348615,E12000008,,,0
01/02/2020,southwest,256769,E12000009,"6,393",,0
01/03/2020,southwest,259746,E12000009,"6,617",,0
01/04/2020,southwest,256591,E12000009,"2,348",,0
01/05/2020,southwest,255487,E12000009,"3,280",,0
01/06/2020,southwest,259493,E12000009,"5,081",,0
01/07/2020,southwest,264554,E12000009,"6,023",,0
01/08/2020,southwest,265726,E12000009,"6,040",,0
01/09/2020,southwest,270737,E12000009,"6,875",,0
01/10/2020,southwest,272516,E12000009,"8,766",,0
01/11/2020,southwest,275204,E12000009,"8,247",,0
01/12/2020,southwest,279223,E12000009,"9,486",,0
01/01/2021,southwest,278723,E12000009,"6,509",,0
01/02/2021,southwest,280373,E12000009,,,0
01/03/2021,southwest,287650,E12000009,,,0
01/02/2020,england,246884,E92000001,"55,941",,0
01/03/2020,england,249403,E92000001,"55,721",,0
01/04/2020,england,246476,E92000001,"22,498",,0
01/05/2020,england,247025,E92000001,"28,985",,0
01/06/2020,england,250851,E92000001,"43,650",,0
01/07/2020,england,253482,E92000001,"50,714",,0
01/08/2020,england,256135,E92000001,"52,421",,0
01/09/2020,england,258545,E92000001,"58,693",,0
01/10/2020,england,260626,E92000001,"72,432",,0
01/11/2020,england,264077,E92000001,"68,635",,0
01/12/2020,england,267363,E92000001,"73,720",,0
01/01/2021,england,267675,E92000001,"53,323",,0
01/02/2021,england,269976,E92000001,,,0
01/03/2021,england,274615,E92000001,,,0
