date,average_price
1995-01-01,182695
1995-02-01,182345
1995-03-01,182879
1995-04-01,184177
1995-05-01,191474
1995-06-01,197266
1995-07-01,197963
1995-08-01,198037
1995-09-01,197048
1995-10-01,200006
1995-11-01,199675
1995-12-01,200722
1996-01-01,198312
1996-02-01,195950
1996-03-01,197477
1996-04-01,201218
1996-05-01,202341
1996-06-01,199343
1996-07-01,207443
1996-08-01,209218
1996-09-01,220388
1996-10-01,217286
1996-11-01,223197
1996-12-01,213709
1997-01-01,225231
1997-02-01,230873
1997-03-01,237079
1997-04-01,238468
1997-05-01,236535
1997-06-01,247303
1997-07-01,254978
1997-08-01,257691
1997-09-01,256336
1997-10-01,251863
1997-11-01,258398
1997-12-01,265112
1998-01-01,269224
1998-02-01,270629
1998-03-01,265000
1998-04-01,270216
1998-05-01,273275
1998-06-01,277600
1998-07-01,272128
1998-08-01,271068
1998-09-01,266527
1998-10-01,262419
1998-11-01,255844
1998-12-01,266271
1999-01-01,278269
1999-02-01,289467
1999-03-01,285638
1999-04-01,283232
1999-05-01,291011
1999-06-01,300774
1999-07-01,309698
1999-08-01,317394
1999-09-01,333918
1999-10-01,341202
1999-11-01,352620
1999-12-01,354241
2000-01-01,355951
2000-02-01,352516
2000-03-01,360878
2000-04-01,376493
2000-05-01,382489
2000-06-01,372276
2000-07-01,384497
2000-08-01,388375
2000-09-01,397353
2000-10-01,371261
2000-11-01,386824
2000-12-01,392714
2001-01-01,407739
2001-02-01,394886
2001-03-01,406200
2001-04-01,418016
2001-05-01,417771
2001-06-01,423411
2001-07-01,434521
2001-08-01,451028
2001-09-01,438215
2001-10-01,424833
2001-11-01,412659
2001-12-01,412275
2002-01-01,407492
2002-02-01,406516
2002-03-01,414376
2002-04-01,440746
2002-05-01,467441
2002-06-01,486673
2002-07-01,497538
2002-08-01,490267
2002-09-01,486338
2002-10-01,474862
2002-11-01,484175
2002-12-01,468164
2003-01-01,466463
2003-02-01,452671
2003-03-01,455466
2003-04-01,456330
2003-05-01,452104
2003-06-01,464442
2003-07-01,455925
2003-08-01,454476
2003-09-01,448908
2003-10-01,459283
2003-11-01,471114
2003-12-01,488704
2004-01-01,495894
2004-02-01,506469
2004-03-01,504555
2004-04-01,490464
2004-05-01,488594
2004-06-01,492778
2004-07-01,534860
2004-08-01,547674
2004-09-01,559286
2004-10-01,523246
2004-11-01,517540
2004-12-01,484880
2005-01-01,477958
2005-02-01,480086
2005-03-01,489291
2005-04-01,507964
2005-05-01,518054
2005-06-01,527082
2005-07-01,540566
2005-08-01,529996
2005-09-01,542761
2005-10-01,532195
2005-11-01,540675
2005-12-01,555847
2006-01-01,565247
2006-02-01,569195
2006-03-01,570415
2006-04-01,581164
2006-05-01,590768
2006-06-01,599841
2006-07-01,606796
2006-08-01,609829
2006-09-01,603462
2006-10-01,604626
2006-11-01,630206
2006-12-01,644541
2007-01-01,682118
2007-02-01,695308
2007-03-01,712066
2007-04-01,718862
2007-05-01,718509
2007-06-01,723633
2007-07-01,746127
2007-08-01,779957
2007-09-01,830950
2007-10-01,808270
2007-11-01,777268
2007-12-01,767083
2008-01-01,810781
2008-02-01,832753
2008-03-01,808429
2008-04-01,762673
2008-05-01,760593
2008-06-01,766472
2008-07-01,822508
2008-08-01,806857
2008-09-01,811950
2008-10-01,754939
2008-11-01,754636
2008-12-01,725424
2009-01-01,668546
2009-02-01,627150
2009-03-01,598430
2009-04-01,622563
2009-05-01,664598
2009-06-01,719453
2009-07-01,770240
2009-08-01,782459
2009-09-01,763330
2009-10-01,736741
2009-11-01,753693
2009-12-01,755047
2010-01-01,794620
2010-02-01,778622
2010-03-01,820954
2010-04-01,818816
2010-05-01,855775
2010-06-01,821510
2010-07-01,845614
2010-08-01,826390
2010-09-01,863878
2010-10-01,859065
2010-11-01,877861
2010-12-01,884674
2011-01-01,860460
2011-02-01,844014
2011-03-01,879557
2011-04-01,959520
2011-05-01,939202
2011-06-01,911740
2011-07-01,877358
2011-08-01,912819
2011-09-01,931099
2011-10-01,916676
2011-11-01,950767
2011-12-01,919569
2012-01-01,929644
2012-02-01,933654
2012-03-01,941251
2012-04-01,970715
2012-05-01,974635
2012-06-01,1030803
2012-07-01,1032875
2012-08-01,1042777
2012-09-01,1058206
2012-10-01,1077366
2012-11-01,1071778
2012-12-01,1044834
2013-01-01,1067550
2013-02-01,1060810
2013-03-01,1076419
2013-04-01,1043141
2013-05-01,1086593
2013-06-01,1122471
2013-07-01,1159559
2013-08-01,1189245
2013-09-01,1217729
2013-10-01,1172514
2013-11-01,1168770
2013-12-01,1154073
2014-01-01,1204771
2014-02-01,1198222
2014-03-01,1209578
2014-04-01,1231111
2014-05-01,1263468
2014-06-01,1297755
2014-07-01,1345616
2014-08-01,1347030
2014-09-01,1344464
2014-10-01,1334423
2014-11-01,1365050
2014-12-01,1319380
2015-01-01,1313357
2015-02-01,1287616
2015-03-01,1306557
2015-04-01,1291645
2015-05-01,1306192
2015-06-01,1293028
2015-07-01,1328276
2015-08-01,1316116
2015-09-01,1353679
2015-10-01,1268780
2015-11-01,1295078
2015-12-01,1264909
2016-01-01,1335351
2016-02-01,1294603
2016-03-01,1319174
2016-04-01,1303324
2016-05-01,1282708
2016-06-01,1246352
2016-07-01,1229599
2016-08-01,1206813
2016-09-01,1226681
2016-10-01,1217676
2016-11-01,1295310
2016-12-01,1357231
2017-01-01,1394421
2017-02-01,1412255
2017-03-01,1380049
2017-04-01,1399839
2017-05-01,1388174
2017-06-01,1341276
2017-07-01,1304186
2017-08-01,1257578
2017-09-01,1270090
2017-10-01,1278113
2017-11-01,1344311
2017-12-01,1364185
2018-01-01,1463378
2018-02-01,1378878
2018-03-01,1392610
2018-04-01,1325081
2018-05-01,1301729
2018-06-01,1306556
2018-07-01,1334876
2018-08-01,1418032
2018-09-01,1388037
2018-10-01,1348121
2018-11-01,1363458
2018-12-01,1345805
2019-01-01,1285331
2019-02-01,1259725
2019-03-01,1218687
2019-04-01,1266556
2019-05-01,1237349
2019-06-01,1294113
2019-07-01,1288940
2019-08-01,1262257
2019-09-01,1246384
2019-10-01,1191209
2019-11-01,1193336
2019-12-01,1221608
2020-01-01,1178166
2020-02-01,1319106
2020-03-01,1344120
2020-04-01,1366508
2020-05-01,1353405
2020-06-01,1300968
2020-07-01,1321047
2020-08-01,1344350
2020-09-01,1347733
2020-10-01,1309245
2020-11-01,1322480
2020-12-01,1341825
2021-01-01,1335987
2021-02-01,1265639
2021-03-01,1332134
